,MeetID,Name,Sex,Equipment,Age,Division,BodyweightKg,WeightClassKg,Squat4Kg,BestSquatKg,Bench4Kg,BestBenchKg,Deadlift4Kg,BestDeadliftKg,TotalKg,Place,Wilks
6180,95,David Athey,M,Single-ply,23.0,M-OS,78.11,82.5,,237.5,,182.5,,227.5,647.5,1,448.89
6181,95,Brandon Mitzel,M,Single-ply,22.0,M-OS,88.72,90,,245.0,,167.5,,260.0,672.5,1,432.5
6182,95,Eloy Avalos,M,Single-ply,29.0,M-OS,117.3,125,,322.5,,250.0,,282.5,855.0,1,494.26
6183,95,Cody Hoferer,M,Raw,29.0,M-OR,99.61,100,,,,212.5,,,212.5,1,129.53
6184,95,Tom Holzapfel,M,Raw,52.0,M-OR,120.75,125,,,,205.0,,,205.0,1,117.69
6185,95,Scott Pauls,M,Raw,36.0,M-OR,129.73,140,,,,182.5,,,182.5,1,103.26
6186,95,Bria Vogt,F,Raw,25.0,F-OR,78.65,82.5,,,,80.0,,175.0,255.0,1,235.59
6187,95,Kody Hancock,M,Raw,27.0,M-OR,87.54,90,,,,157.5,,250.0,407.5,1,263.94
6188,95,Tom Waldrep,M,Raw,,M-OR,99.2,100,,,,212.5,,250.0,462.5,1,282.39
6189,95,Bret Klabunde,M,Raw,19.0,M-OR,97.89,100,,,,147.5,,240.0,387.5,2,237.9
6190,96,Susan Paxson,F,Wraps,64.0,F_MCR_5_APF,80.8,82.5,-85.0,80.0,,45.0,-125.0,120.0,245.0,1,222.95
6191,96,Debbie Damminga,F,Multi-ply,55.0,F_MEM_4_APF,67.2,67.5,,230.0,,115.5,235.0,232.5,578.0,1,591.81
6192,96,Krista Ford,F,Multi-ply,50.0,F_MEM_3_APF,81.4,82.5,,227.5,,92.5,,192.5,512.5,1,464.52
6193,96,Denise Mears,F,Single-ply,49.0,F_MES_2_APF,71.5,75,182.5,172.5,,100.0,-182.5,170.0,442.5,1,433.91
6194,96,Susan Bartley,F,Multi-ply,41.0,F_MEM_1_APF,82.5,82.5,,172.5,,80.0,,170.0,422.5,1,380.24
6195,96,Krystal Schankowitz,F,Wraps,34.0,F_SCR_APF,65.6,67.5,,152.5,,67.5,,157.5,377.5,1,393.36
6196,96,Elizabeth Grundy,F,Multi-ply,53.0,F_OEM_APF,55.8,56,,175.0,,115.0,,160.0,450.0,1,530.96
6197,96,Debbie Damminga,F,Multi-ply,55.0,F_OEM_APF,67.2,67.5,,230.0,,115.5,235.0,232.5,578.0,1,591.81
6198,96,Jennifer Gimmell,F,Multi-ply,35.0,F_OEM_APF,98.2,90+,,242.5,,152.5,,190.0,585.0,1,489.75
6199,96,Gillian Tedeschi,F,Wraps,29.0,F_OCR_APF,59.9,60,,145.0,,67.5,180.5,172.5,385.0,1,429.79
6200,96,Krystal Schankowitz,F,Wraps,34.0,F_OCR_APF,65.6,67.5,,152.5,,67.5,,157.5,377.5,1,393.36
6201,96,Yvonne Vargas,F,Wraps,25.0,F_OCR_APF,67.8,75,,92.5,,55.0,,95.0,242.5,1,246.72
6202,96,Tara Duncan,F,Wraps,30.0,F_OCR_APF,110.4,90+,-182.5,175.0,-75.0,73.0,,132.5,380.5,1,309.14
6203,96,Lee Lichtle,M,Single-ply,72.0,M_MES_7_APF,81.2,82.5,,,160.5,157.5,,,157.5,1,106.53
6204,96,William Roberts,M,Single-ply,74.0,M_MES_7_APF,106.8,110,,,,92.5,,,92.5,1,54.95
6205,96,Lee Lichtle,M,Multi-ply,72.0,M_MEM_7_APF,81.2,82.5,,,160.5,157.5,,,157.5,1,106.53
6206,96,William Roberts,M,Multi-ply,74.0,M_MEM_7_APF,106.8,110,,,,92.5,,,92.5,1,54.95
6207,96,Robert Dye,M,Single-ply,63.0,M_MES_5_APF,73.4,75,,,,145.0,,,145.0,1,104.91
6208,96,Dan Martin,M,Single-ply,60.0,M_MES_5_APF,98.3,100,,,185.0,182.5,,,182.5,1,111.85
6209,96,Dan Martin,M,Multi-ply,60.0,M_MEM_5_APF,98.3,100,,,185.0,182.5,,,182.5,1,111.85
6210,96,Rick Lawrence,M,Single-ply,52.0,M_MES_3_APF,109.5,110,,,,,,,,DQ,
6211,96,John Lacomb,M,Multi-ply,50.0,M_MEM_3_APF,124.7,125,,,,227.5,,,227.5,1,129.7
6212,96,Eric Hubbs,M,Multi-ply,53.0,M_MEM_3_APF,131.3,140,,,,102.5,,,102.5,1,57.87
6213,96,Brandon McKnight,M,Raw,19.0,M_TR_3_APF,88.6,90,,,,187.5,,,187.5,1,120.67
6214,96,Gary Catling,M,Single-ply,31.0,M_OES_APF,123.8,125,,,,277.5,,,277.5,1,158.45
6215,96,John Lacomb,M,Multi-ply,50.0,M_OEM_APF,124.7,125,,,,227.5,,,227.5,1,129.7
6216,96,Eric Hubbs,M,Multi-ply,53.0,M_OEM_APF,131.3,140,,,,102.5,,,102.5,1,57.87
6217,96,Jane Stabile,F,Multi-ply,64.0,F_MEM_5_APF,72.1,75,,,,,,,,DQ,
6218,96,William Roberts,M,Single-ply,74.0,M_MES_7_APF,106.8,110,,,,,,152.5,152.5,1,90.6
6219,96,William Roberts,M,Multi-ply,74.0,M_MEM_7_APF,106.8,110,,,,,,152.5,152.5,1,90.6
6220,96,Ethen Norton,M,Single-ply,34.0,M_OES_APF,109.0,110,,,,,,265.0,265.0,1,156.39
6221,96,Gary Catling,M,Single-ply,31.0,M_OES_APF,123.8,125,,,,,,285.0,285.0,1,162.73
6222,96,Tanner Sturgill,M,Multi-ply,24.0,M_OEM_APF,89.2,90,,,,,,237.5,237.5,1,152.31
6223,96,Raymond Carney II,M,Multi-ply,26.0,M_OEM_APF,109.0,110,,,,,,287.5,287.5,1,169.67
6224,96,William Roberts,M,Wraps,74.0,M_MCR_7_APF,105.7,110,,92.5,,102.5,165.0,160.0,355.0,1,211.64
6225,96,Al Reiss,M,Wraps,62.0,M_MCR_5_APF,99.6,100,,170.0,,105.0,,165.0,440.0,1,268.21
6226,96,John Carrano,M,Wraps,59.0,M_MCR_4_APF,107.05,110,,195.0,,167.5,,227.5,590.0,1,350.24
6227,96,Michael Francis,M,Wraps,57.0,M_MCR_4_APF,121.7,125,,365.0,,180.0,,320.0,865.0,1,495.72
6228,96,Jim Bailey,M,Wraps,50.0,M_MCR_3_APF,90.0,90,,165.0,,142.5,,190.0,497.5,1,317.6
6229,96,Jeffrey Arioli,M,Wraps,51.0,M_MCR_3_APF,116.9,125,,262.5,,185.0,,235.0,682.5,1,394.88
6230,96,Shawn Roop,M,Wraps,46.0,M_MCR_2_APF,99.2,100,,260.5,,185.5,,303.0,749.0,1,457.31
6231,96,Randolph Pendleton III,M,Wraps,48.0,M_MCR_2_APF,99.6,100,,185.0,,165.0,,220.0,570.0,2,347.45
6232,96,Joseph Vayda,M,Wraps,46.0,M_MCR_2_APF,106.3,110,,250.0,,160.0,,230.0,640.0,1,380.81
6233,96,Scott Johnson,M,Wraps,48.0,M_MCR_2_APF,109.2,110,,205.0,,125.0,,215.0,545.0,2,321.45
6234,96,Timothy Mumpower,M,Wraps,44.0,M_MCR_1_APF,98.1,100,,242.5,,192.5,,242.5,677.5,1,415.57
6235,96,JP Roberts,M,Wraps,44.0,M_MCR_1_APF,97.6,100,,200.0,,117.5,,217.5,535.0,2,328.87
6236,96,Jason Grayauskie,M,Wraps,35.0,M_SCR_APF,88.7,90,,237.5,,172.5,,272.5,682.5,1,438.99
6237,96,Geromy Tad Barbee,M,Wraps,39.0,M_SCR_APF,108.35,110,,252.5,,215.0,,285.0,752.5,1,444.94
6238,96,Timothy James,M,Wraps,38.0,M_SCR_APF,108.6,110,,277.5,,147.5,,265.0,690.0,2,407.69
6239,96,Anthony Gonzalez,M,Wraps,36.0,M_SCR_APF,108.3,110,,225.0,,182.5,,272.5,680.0,3,402.14
6240,96,Jacob Thompson,M,Wraps,36.0,M_SCR_APF,120.1,125,,290.0,,157.5,,277.5,725.0,1,416.74
6241,96,Christian Schultze,M,Wraps,23.0,M_JCR_APF,142.7,140+,,250.0,-165.5,157.5,265.0,260.5,668.0,1,372.23
6242,96,Kyle Redding,M,Single-ply,18.0,M_TES_3_APF,100.6,110,,185.0,,85.0,,240.0,510.0,2,309.65
6243,96,Garret Aby,M,Wraps,18.0,M_TCR_3_APF,109.0,110,,205.0,,167.5,,220.0,592.5,1,349.67
6244,96,Channing Doyle,M,Wraps,29.0,M_OCR_APF,89.2,90,,330.0,,200.0,,315.0,845.0,1,541.92
6245,96,Peter Frank,M,Wraps,27.0,M_OCR_APF,90.0,90,,220.0,-202.5,200.0,,237.5,657.5,2,419.74
6246,96,Jared Graybeal,M,Wraps,27.0,M_OCR_APF,85.12,90,,207.5,,167.5,,230.0,605.0,3,397.98
6247,96,Gian Galbis,M,Wraps,28.0,M_OCR_APF,97.2,100,,262.5,,177.5,,272.5,712.5,1,438.75
6248,96,Garrett Johnson,M,Wraps,29.0,M_OCR_APF,93.7,100,,272.5,,140.0,,272.5,685.0,2,428.79
6249,96,William Levoy Sigrest,M,Wraps,25.0,M_OCR_APF,90.4,100,,185.0,,115.0,,182.5,482.5,3,307.33
6250,96,Geromy Tad Barbee,M,Wraps,39.0,M_OCR_APF,108.35,110,,252.5,,215.0,,285.0,752.5,1,444.94
6251,96,Jason Kowalewski,M,Wraps,28.0,M_OCR_APF,108.8,110,,275.0,,190.0,,275.0,740.0,2,436.98
6252,96,Cranford Roberts,M,Wraps,36.0,M_OCR_APF,101.3,110,,272.5,,200.0,,255.0,727.5,3,440.51
6253,96,Orlando Garcia Jr,M,Wraps,35.0,M_OCR_APF,109.3,110,,292.5,,,,,,DQ,
6254,96,Clint Smith,M,Wraps,37.0,M_OCR_APF,109.9,110,,,,,,,,DQ,
6255,96,Michael Francis,M,Wraps,57.0,M_OCR_APF,121.7,125,,365.0,,180.0,,320.0,865.0,1,495.72
6256,96,Exson Rodriguez,M,Wraps,39.0,M_OCR_APF,121.6,125,,335.0,,185.0,,325.0,845.0,2,484.35
6257,96,Jacob Thompson,M,Wraps,36.0,M_OCR_APF,120.1,125,,290.0,,157.5,,277.5,725.0,3,416.74
6258,96,Lee Lichtle,M,Single-ply,72.0,M_MES_7_APF,81.9,82.5,,180.0,,162.5,,182.5,525.0,1,353.25
6259,96,William Roberts,M,Single-ply,74.0,M_MES_7_APF,106.2,110,,82.5,,102.5,,147.5,332.5,1,197.91
6260,96,James Bishop,M,Single-ply,69.0,M_MES_6_APF,95.6,100,,192.5,,105.0,,195.0,492.5,1,305.48
6261,96,Brian Sullivan,M,Single-ply,60.0,M_MES_5_APF,98.3,100,,180.0,,140.0,,195.0,515.0,1,315.63
6262,96,Michael Steck,M,Multi-ply,60.0,M_MEM_5_APF,89.8,90,,280.0,,190.0,,230.0,700.0,1,447.38
6263,96,Steve Kylis,M,Multi-ply,64.0,M_MEM_5_APF,86.1,90,,230.0,,142.5,,215.0,587.5,2,383.99
6264,96,Greg Ripley,M,Single-ply,56.0,M_MES_4_APF,80.7,82.5,,213.0,,102.5,,80.0,395.5,1,268.54
6265,96,Ronnie Paras,M,Single-ply,55.0,M_MES_4_APF,97.1,100,,347.5,,265.0,,247.5,860.0,1,529.81
6266,96,Terry Jacobs,M,Single-ply,55.0,M_MES_4_APF,95.2,100,,295.0,,187.5,,260.0,742.5,2,461.42
6267,96,Gary Reichert,M,Multi-ply,57.0,M_MEM_4_APF,68.8,75,,230.0,,145.0,,245.0,620.0,1,470.87
6268,96,Gregg Damminga,M,Multi-ply,55.0,M_MEM_4_APF,123.8,125,,,,,,,,DQ,
6269,96,Anthony Petrino,M,Multi-ply,58.0,M_MEM_4_APF,138.6,140,,385.0,,295.0,,250.0,930.0,1,520.48
6270,96,Rob Schmidt,M,Multi-ply,54.0,M_MEM_3_APF,99.0,100,,280.0,,195.0,,260.0,735.0,1,449.14
6271,96,Gary Bishop,M,Multi-ply,52.0,M_MEM_3_APF,109.7,110,,260.0,,222.5,,245.0,727.5,1,428.49
6272,96,Kristian Hollis,M,Single-ply,46.0,M_MES_2_APF,99.2,100,,237.5,,182.5,,265.0,685.0,1,418.24
6273,96,Joe Norman,M,Single-ply,49.0,M_MES_2_APF,114.9,125,,330.0,,212.5,,280.5,823.0,1,478.32
6274,96,Joseph Vayda,M,Multi-ply,46.0,M_MEM_2_APF,106.2,110,,320.0,,195.0,,102.5,617.5,1,367.54
6275,96,John Kirkpatrick,M,Multi-ply,46.0,M_MEM_2_APF,122.3,125,,410.0,,260.0,,290.0,960.0,1,549.57
6276,96,Danny Bellmore,M,Multi-ply,49.0,M_MEM_1_APF,74.2,75,,332.5,,205.0,,280.0,817.5,1,586.92
6277,96,Brian Highnote,M,Multi-ply,43.0,M_MEM_1_APF,89.8,90,,332.5,,,,,,DQ,
6278,96,Chad Hammond,M,Multi-ply,44.0,M_MEM_1_APF,99.7,100,,,,,,,,DQ,
6279,96,Joel Kennedy,M,Single-ply,33.0,M_SES_APF,109.9,110,,300.0,220.0,202.5,,247.5,750.0,1,441.49
6280,96,Ethen Norton,M,Single-ply,34.0,M_OES_APF,108.9,110,,260.0,,182.5,,265.0,707.5,2,417.66
6281,96,Eric Stone,M,Multi-ply,34.0,M_SEM_APF,74.5,75,,280.0,,182.5,,232.5,695.0,1,497.55
6282,96,Jake Benedix,M,Single-ply,23.0,M_JES_APF,71.05,75,,280.0,,165.0,,235.0,680.0,1,503.87
6283,96,Adam Zevchik,M,Multi-ply,22.0,M_JEM_APF,67.3,67.5,,287.5,,165.0,,252.5,705.0,1,544.86
6284,96,Joseph Stein,M,Multi-ply,22.0,M_JEM_APF,146.0,140+,,455.0,,272.5,,285.0,1012.5,1,562.35
6285,96,Brett Benedix,M,Single-ply,21.0,M_OES_APF,73.7,75,340.5,332.5,,152.5,,272.5,757.5,1,546.46
6286,96,Joseph Kurtz,M,Single-ply,24.0,M_OES_APF,79.3,82.5,,265.0,,150.0,,260.0,675.0,1,463.4
6287,96,Andrew Kreidler,M,Single-ply,32.0,M_OES_APF,103.2,110,,310.0,,185.0,,290.0,785.0,1,472.0
6288,96,Joel Kennedy,M,Single-ply,33.0,M_OES_APF,109.9,110,,300.0,220.0,202.5,,247.5,750.0,2,441.49
6289,96,Ethen Norton,M,Single-ply,34.0,M_OES_APF,108.9,110,,260.0,,182.5,,265.0,707.5,3,417.66
6290,96,Adam Zevchik,M,Multi-ply,22.0,M_OEM_APF,67.3,67.5,,287.5,,165.0,,252.5,705.0,1,544.86
6291,96,Danny Bellmore,M,Multi-ply,49.0,M_OEM_APF,74.2,75,,332.5,,205.0,,280.0,817.5,1,586.92
6292,96,Eric Stone,M,Multi-ply,34.0,M_OEM_APF,74.5,75,,280.0,,182.5,,232.5,695.0,2,497.55
6293,96,Thomas Krawiec,M,Multi-ply,34.0,M_OEM_APF,82.2,82.5,,372.5,,,,,,DQ,
6294,96,Scott Kuderick,M,Multi-ply,43.0,M_OEM_APF,89.9,90,,320.0,,205.0,,257.5,782.5,1,499.83
6295,96,Brian Highnote,M,Multi-ply,43.0,M_OEM_APF,89.8,90,,332.5,,,,,,DQ,
6296,96,Luke Edwards,M,Multi-ply,35.0,M_OEM_APF,89.3,90,,,,,,,,DQ,
6297,96,Chad Hammond,M,Multi-ply,44.0,M_OEM_APF,99.7,100,,,,,,,,DQ,
6298,96,Brian Reed,M,Multi-ply,35.0,M_OEM_APF,109.9,110,,350.0,,295.0,,322.5,967.5,1,569.53
6299,96,Dave Hoff,M,Multi-ply,29.0,M_OEM_APF,123.3,125,,515.0,,422.5,,352.5,1290.0,1,737.19
6300,96,John Hallman,M,Multi-ply,35.0,M_OEM_APF,121.8,125,,455.0,,247.5,,290.0,992.5,2,568.69
6301,96,Shawn Knowles,M,Multi-ply,44.0,M_OEM_APF,123.0,125,,410.0,,247.5,,272.5,930.0,3,531.74
6302,96,Taylor Brown,M,Multi-ply,21.0,M_OEM_APF,120.6,125,,337.5,,245.0,,320.0,902.5,4,518.27
6303,96,Keith Price,M,Multi-ply,49.0,M_OEM_APF,123.7,125,,340.0,,272.5,,250.0,862.5,5,492.55
6304,96,Angelo Buono,M,Multi-ply,26.0,M_OEM_APF,122.8,125,,365.0,,,,,,DQ,
6305,96,Gregg Damminga,M,Multi-ply,55.0,M_OEM_APF,123.8,125,,,,,,,,DQ,
6306,96,Craig Clites,M,Multi-ply,29.0,M_OEM_APF,129.4,140,,387.5,,272.5,,295.0,955.0,1,540.59
6307,96,Joe Atef,M,Multi-ply,40.0,M_OEM_APF,137.4,140,,377.5,,262.5,,310.0,950.0,2,532.38
6308,96,Shane Hammock,M,Multi-ply,29.0,M_OEM_APF,134.9,140,,,,,,,,DQ,
6309,96,Paul Childress,M,Multi-ply,46.0,M_OEM_APF,144.4,140+,,,,,,,,DQ,
6310,97,Dave Chastain,M,Wraps,48.0,M_MCR_2_APF,87.7,90,,255.0,,145.0,,260.0,660.0,1,427.07
6311,97,Michael Carl Lyons,M,Wraps,45.0,M_MCR_2_APF,97.0,100,,200.0,,125.0,,197.5,522.5,1,322.03
6312,97,Scott Edmiston,M,Wraps,54.0,M_MCR_3_APF,121.8,125,,272.5,,165.0,,272.5,710.0,1,406.82
6313,97,John Carrano,M,Wraps,59.0,M_MCR_4_APF,107.7,110,,172.5,,160.0,,215.0,547.5,1,324.36
6314,97,Roger Haab,M,Wraps,66.0,M_MCR_6_AAPF,87.1,90,,150.0,,85.0,,185.0,420.0,1,272.78
6315,97,Roger Haab,M,Wraps,66.0,M_MCR_6_APF,87.1,90,,150.0,,85.0,,185.0,420.0,1,272.78
6316,97,Dan Zagar,M,Multi-ply,65.0,M_MEM_1_AAPF,65.0,67.5,,190.0,,75.0,,197.5,462.5,1,367.78
6317,97,Dan Zagar,M,Multi-ply,65.0,M_MEM_1_APF,65.0,67.5,,190.0,,75.0,,197.5,462.5,1,367.78
6318,97,Louis Ruiz,M,Multi-ply,40.0,M_MEM_1_APF,81.6,82.5,,195.0,,195.0,,205.0,595.0,1,401.25
6319,97,Mark Hibbing,M,Multi-ply,48.0,M_MEM_2_APF,92.5,100,,295.0,,177.5,,215.0,687.5,1,432.99
6320,97,Vincent Stepchuk,M,Multi-ply,51.0,M_MEM_3_APF,91.7,100,,300.0,,220.0,,240.0,760.0,1,480.67
6321,97,Rick Roberts,M,Multi-ply,53.0,M_MEM_3_APF,108.6,110,,250.0,,160.0,,227.5,637.5,1,376.67
6322,97,Kirby Anderson,M,Multi-ply,80.0,M_MEM_9_AAPF,65.0,67.5,,120.0,,80.0,,105.0,305.0,1,242.54
6323,97,Andrew James Gonzales,M,Wraps,28.0,M_OCR_AAPF,61.2,67.5,,140.0,,110.0,,220.0,470.0,1,393.74
6324,97,Daniel Thiel,M,Wraps,30.0,M_OCR_AAPF,69.1,75,,227.5,,120.0,,260.0,607.5,1,459.82
6325,97,Brian Porciuncula,M,Wraps,27.0,M_OCR_AAPF,71.7,75,,210.0,,135.0,,245.0,590.0,2,434.22
6326,97,Alex DiRienzo,M,Wraps,25.0,M_OCR_AAPF,74.2,75,,192.5,,127.5,,242.5,562.5,3,403.84
6327,97,Gustavo Garcia,M,Wraps,32.0,M_OCR_AAPF,78.8,82.5,,205.0,,127.5,,215.0,547.5,1,377.4
6328,97,Kevin Long,M,Wraps,29.0,M_OCR_AAPF,89.3,90,,230.0,,127.5,,217.5,575.0,1,368.55
6329,97,Billy Beard,M,Wraps,38.0,M_OCR_AAPF,87.0,90,,205.0,,112.5,,250.0,567.5,2,368.81
6330,97,Chris Lester,M,Wraps,25.0,M_OCR_AAPF,97.7,100,,250.0,,182.5,,305.0,737.5,1,453.15
6331,97,Guillermo Blanco,M,Wraps,27.0,M_OCR_AAPF,97.3,100,,287.5,,160.0,,260.0,707.5,2,435.48
6332,97,Thomas Kropp,M,Wraps,25.0,M_OCR_AAPF,103.3,110,,272.5,,215.0,,310.0,797.5,1,479.35
6333,97,Josh Nagle,M,Wraps,24.0,M_OCR_AAPF,108.0,110,,215.0,,157.5,,245.0,617.5,2,365.5
6334,97,Tyrel Williams,M,Wraps,25.0,M_OCR_AAPF,168.0,140+,,352.5,,227.5,,287.5,867.5,1,472.06
6335,97,Daniel Thiel,M,Wraps,30.0,M_OCR_APF,69.1,75,,227.5,,120.0,,260.0,607.5,1,459.82
6336,97,Daniel Latz,M,Wraps,27.0,M_OCR_APF,71.1,75,,152.5,,105.0,,185.0,442.5,2,327.71
6337,97,Sergio Luna,M,Wraps,25.0,M_OCR_APF,82.5,82.5,,265.0,,160.0,,265.0,690.0,1,462.24
6338,97,Patrick Kelly,M,Wraps,26.0,M_OCR_APF,79.4,82.5,,272.5,,152.5,,250.0,675.0,2,463.03
6339,97,Gustavo Garcia,M,Wraps,32.0,M_OCR_APF,78.8,82.5,,205.0,,127.5,,215.0,547.5,3,377.4
6340,97,Tom Kallas,M,Wraps,23.0,M_OCR_APF,88.6,90,,340.0,,162.5,,270.0,772.5,1,497.17
6341,97,Ryan DiPompeo,M,Wraps,28.0,M_OCR_APF,85.7,90,,242.5,,152.5,,275.0,670.0,2,439.05
6342,97,Vincent Doro,M,Wraps,25.0,M_OCR_APF,83.8,90,,190.0,,147.5,,232.5,570.0,3,378.34
6343,97,Carrick Herron,M,Wraps,29.0,M_OCR_APF,89.2,90,,200.0,,147.5,,217.5,565.0,4,362.35
6344,97,Tyler Klicka,M,Wraps,22.0,M_OCR_APF,88.6,90,,205.0,,130.0,,217.5,552.5,5,355.58
6345,97,PJ Ginn,M,Wraps,24.0,M_OCR_APF,98.4,100,,310.0,,190.0,,275.0,775.0,1,474.77
6346,97,Guillermo Blanco,M,Wraps,27.0,M_OCR_APF,97.3,100,,287.5,,160.0,,260.0,707.5,2,435.48
6347,97,Maximilian Strek,M,Wraps,20.0,M_OCR_APF,96.3,100,,202.5,,152.5,,230.0,585.0,3,361.69
6348,97,Scott Kiser,M,Wraps,28.0,M_OCR_APF,97.1,100,,185.0,,137.5,,227.5,550.0,4,338.83
6349,97,Benjamin Boettcher,M,Wraps,27.0,M_OCR_APF,105.0,110,,320.0,,192.5,,320.0,832.5,1,497.46
6350,97,Cam Needhamn,M,Wraps,24.0,M_OCR_APF,104.5,110,,302.5,,182.5,,277.5,762.5,2,456.4
6351,97,Chris Danner,M,Wraps,30.0,M_OCR_APF,108.4,110,,250.0,,187.5,,282.5,720.0,3,425.66
6352,97,Kyle Walden,M,Wraps,19.0,M_OCR_APF,102.5,110,,252.5,,152.5,,287.5,692.5,4,417.44
6353,97,Scott Edmiston,M,Wraps,54.0,M_OCR_APF,121.8,125,,272.5,,165.0,,272.5,710.0,1,406.82
6354,97,Chris Graf,M,Wraps,25.0,M_OCR_APF,120.0,125,,285.0,,167.5,,252.5,705.0,2,405.32
6355,97,Seaver Mattison,M,Multi-ply,29.0,M_OEM_AAPF,79.3,82.5,,337.5,,182.5,,235.0,755.0,1,518.32
6356,97,Scott Kuderick,M,Multi-ply,43.0,M_OEM_AAPF,89.9,90,,,,,,,,DQ,
6357,97,Scott Kuderick,M,Multi-ply,43.0,M_OEM_APF,89.9,90,,,,,,,,DQ,
6358,97,James Petit,M,Multi-ply,35.0,M_OEM_APF,109.3,110,,,,,,,,DQ,
6359,97,Mike Sanchez,M,Multi-ply,25.0,M_OEM_APF,117.8,125,,332.5,,,,,,DQ,
6360,97,Shawn Kopplin,M,Multi-ply,37.0,M_OEM_APF,120.8,125,,457.5,,,,,,DQ,
6361,97,Corey Akers,M,Multi-ply,42.0,M_OEM_APF,119.7,125,,460.0,,,,,,DQ,
6362,97,Nate Dimond,M,Wraps,34.0,M_SCR_AAPF,98.6,100,,227.5,,167.5,,247.5,642.5,1,393.27
6363,97,William Butler,M,Wraps,35.0,M_SCR_AAPF,95.9,100,,227.5,,155.0,,255.0,637.5,2,394.87
6364,97,Matthew Kapustianyk,M,Multi-ply,35.0,M_SEM_AAPF,87.0,90,,,,,,122.5,122.5,1,79.61
6365,97,Tony Noplos,M,Wraps,73.0,M_MCR_7_AAPF,66.3,67.5,,47.5,,92.5,,155.0,295.0,1,230.77
6366,97,Joe Kelly,M,Raw,43.0,M_MR_1_AAPF,80.0,82.5,,127.5,,102.5,,142.5,372.5,1,254.31
6367,97,Brad Grabowski,M,Raw,40.0,M_MR_1_AAPF,95.3,100,,187.5,,127.5,,235.0,550.0,1,341.63
6368,97,Keith Ciucci,M,Raw,42.0,M_MR_1_AAPF,91.2,100,,177.5,,112.5,,212.5,502.5,2,318.67
6369,97,Jim Galto,M,Raw,43.0,M_MR_1_APF,107.1,110,,207.5,,160.0,,250.0,617.5,1,366.5
6370,97,Sammy Greco,M,Raw,45.0,M_MR_2_AAPF,69.9,75,,125.0,,92.5,,182.5,400.0,1,300.08
6371,97,Floyd Yager,M,Raw,49.0,M_MR_2_AAPF,132.6,140,,225.0,,145.0,,250.0,620.0,1,349.46
6372,97,Richard Candelora,M,Raw,46.0,M_MR_2_APF,116.1,125,,185.0,,165.0,,235.0,585.0,1,339.07
6373,97,Kelly Pierce,M,Raw,52.0,M_MR_3_AAPF,75.0,75,,,,,,,,DQ,
6374,97,William Busby,M,Raw,65.0,M_MR_6_AAPF,86.8,90,,150.0,,115.0,,192.5,457.5,1,297.69
6375,97,William Busby,M,Raw,65.0,M_MR_6_APF,86.8,90,,150.0,,115.0,,192.5,457.5,1,297.69
6376,97,Tony Noplos,M,Raw,73.0,M_MR_7_AAPF,66.3,67.5,,47.5,,92.5,,155.0,295.0,1,230.77
6377,97,Tom March,M,Raw,72.0,M_MR_7_AAPF,65.3,67.5,,95.0,,50.0,,117.5,262.5,2,207.94
6378,97,William Hosken,M,Raw,79.0,M_MR_8_AAPF,74.3,75,,87.5,,65.0,,132.5,285.0,1,204.42
6379,97,William Hosken,M,Raw,79.0,M_MR_8_APF,74.3,75,,87.5,,65.0,,132.5,285.0,1,204.42
6380,97,Tony Romero,M,Raw,26.0,M_OR_AAPF,64.8,67.5,,165.0,,100.0,,192.5,457.5,1,364.74
6381,97,Maclovio Hernandez,M,Raw,29.0,M_OR_AAPF,73.6,75,,175.0,,137.5,,227.5,540.0,1,389.93
6382,97,Stetson Drolet,M,Raw,28.0,M_OR_AAPF,74.8,75,,177.5,,100.0,,195.0,472.5,2,337.31
6383,97,Romone Pippins,M,Raw,28.0,M_OR_AAPF,82.5,82.5,,,,,,,,DQ,
6384,97,Andrew Carroll,M,Raw,32.0,M_OR_AAPF,79.3,82.5,,142.5,,102.5,,180.0,425.0,1,291.77
6385,97,Tim Heatley,M,Raw,26.0,M_OR_AAPF,88.9,90,,,,,,,,DQ,
6386,97,Brandon Gregrow,M,Raw,26.0,M_OR_AAPF,88.5,90,,195.0,,147.5,,227.5,570.0,1,367.06
6387,97,Ian Saftlas,M,Raw,30.0,M_OR_AAPF,88.2,90,,195.0,,132.5,,237.5,565.0,2,364.49
6388,97,David Lord,M,Raw,24.0,M_OR_AAPF,85.6,90,,192.5,,140.0,,215.0,547.5,3,359.01
6389,97,Matt Kuntzman,M,Raw,29.0,M_OR_AAPF,88.1,90,,182.5,,137.5,,227.5,547.5,4,353.42
6390,97,Ben Moran,M,Raw,37.0,M_OR_AAPF,85.7,90,,187.5,,142.5,,205.0,535.0,5,350.59
6391,97,Calvin Seith,M,Raw,29.0,M_OR_AAPF,89.3,90,,197.5,,127.5,,210.0,535.0,6,342.91
6392,97,Aniekan Akpaninzie,M,Raw,28.0,M_OR_AAPF,96.3,100,,195.0,,135.0,,,,DQ,
6393,97,Chris Stephens,M,Raw,39.0,M_OR_AAPF,100.0,100,,,,,,,,DQ,
6394,97,Michael Rooshanfekr,M,Raw,26.0,M_OR_AAPF,99.7,100,,232.5,,192.5,,272.5,697.5,1,425.0
6395,97,Brian Simmerman,M,Raw,32.0,M_OR_AAPF,97.8,100,,192.5,,117.5,,260.0,570.0,2,350.08
